"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/06/2022 00:00:00 - 21/06/2022 01:00:00","BZN|FI","Without sequence","149.29","",""
"21/06/2022 01:00:00 - 21/06/2022 02:00:00","BZN|FI","Without sequence","136.22","",""
"21/06/2022 02:00:00 - 21/06/2022 03:00:00","BZN|FI","Without sequence","74.81","",""
"21/06/2022 03:00:00 - 21/06/2022 04:00:00","BZN|FI","Without sequence","39.57","",""
"21/06/2022 04:00:00 - 21/06/2022 05:00:00","BZN|FI","Without sequence","56.99","",""
"21/06/2022 05:00:00 - 21/06/2022 06:00:00","BZN|FI","Without sequence","144.46","",""
"21/06/2022 06:00:00 - 21/06/2022 07:00:00","BZN|FI","Without sequence","262.58","",""
"21/06/2022 07:00:00 - 21/06/2022 08:00:00","BZN|FI","Without sequence","338.9","",""
"21/06/2022 08:00:00 - 21/06/2022 09:00:00","BZN|FI","Without sequence","328.6","",""
"21/06/2022 09:00:00 - 21/06/2022 10:00:00","BZN|FI","Without sequence","262.86","",""
"21/06/2022 10:00:00 - 21/06/2022 11:00:00","BZN|FI","Without sequence","195.45","",""
"21/06/2022 11:00:00 - 21/06/2022 12:00:00","BZN|FI","Without sequence","219.8","",""
"21/06/2022 12:00:00 - 21/06/2022 13:00:00","BZN|FI","Without sequence","214.58","",""
"21/06/2022 13:00:00 - 21/06/2022 14:00:00","BZN|FI","Without sequence","207.5","",""
"21/06/2022 14:00:00 - 21/06/2022 15:00:00","BZN|FI","Without sequence","176.79","",""
"21/06/2022 15:00:00 - 21/06/2022 16:00:00","BZN|FI","Without sequence","201.14","",""
"21/06/2022 16:00:00 - 21/06/2022 17:00:00","BZN|FI","Without sequence","234.17","",""
"21/06/2022 17:00:00 - 21/06/2022 18:00:00","BZN|FI","Without sequence","179.06","",""
"21/06/2022 18:00:00 - 21/06/2022 19:00:00","BZN|FI","Without sequence","229.97","",""
"21/06/2022 19:00:00 - 21/06/2022 20:00:00","BZN|FI","Without sequence","240.71","",""
"21/06/2022 20:00:00 - 21/06/2022 21:00:00","BZN|FI","Without sequence","168.6","",""
"21/06/2022 21:00:00 - 21/06/2022 22:00:00","BZN|FI","Without sequence","153.69","",""
"21/06/2022 22:00:00 - 21/06/2022 23:00:00","BZN|FI","Without sequence","138.22","",""
"21/06/2022 23:00:00 - 22/06/2022 00:00:00","BZN|FI","Without sequence","27.96","",""
"22/06/2022 00:00:00 - 22/06/2022 01:00:00","BZN|FI","Without sequence","10.64","",""
"22/06/2022 01:00:00 - 22/06/2022 02:00:00","BZN|FI","Without sequence","7.97","",""
"22/06/2022 02:00:00 - 22/06/2022 03:00:00","BZN|FI","Without sequence","7.55","",""
"22/06/2022 03:00:00 - 22/06/2022 04:00:00","BZN|FI","Without sequence","10.0","",""
"22/06/2022 04:00:00 - 22/06/2022 05:00:00","BZN|FI","Without sequence","20.0","",""
"22/06/2022 05:00:00 - 22/06/2022 06:00:00","BZN|FI","Without sequence","66.78","",""
"22/06/2022 06:00:00 - 22/06/2022 07:00:00","BZN|FI","Without sequence","158.9","",""
"22/06/2022 07:00:00 - 22/06/2022 08:00:00","BZN|FI","Without sequence","225.55","",""
"22/06/2022 08:00:00 - 22/06/2022 09:00:00","BZN|FI","Without sequence","374.45","",""
"22/06/2022 09:00:00 - 22/06/2022 10:00:00","BZN|FI","Without sequence","328.85","",""
"22/06/2022 10:00:00 - 22/06/2022 11:00:00","BZN|FI","Without sequence","294.25","",""
"22/06/2022 11:00:00 - 22/06/2022 12:00:00","BZN|FI","Without sequence","285.43","",""
"22/06/2022 12:00:00 - 22/06/2022 13:00:00","BZN|FI","Without sequence","262.45","",""
"22/06/2022 13:00:00 - 22/06/2022 14:00:00","BZN|FI","Without sequence","243.71","",""
"22/06/2022 14:00:00 - 22/06/2022 15:00:00","BZN|FI","Without sequence","238.6","",""
"22/06/2022 15:00:00 - 22/06/2022 16:00:00","BZN|FI","Without sequence","199.04","",""
"22/06/2022 16:00:00 - 22/06/2022 17:00:00","BZN|FI","Without sequence","172.07","",""
"22/06/2022 17:00:00 - 22/06/2022 18:00:00","BZN|FI","Without sequence","169.45","",""
"22/06/2022 18:00:00 - 22/06/2022 19:00:00","BZN|FI","Without sequence","187.78","",""
"22/06/2022 19:00:00 - 22/06/2022 20:00:00","BZN|FI","Without sequence","168.97","",""
"22/06/2022 20:00:00 - 22/06/2022 21:00:00","BZN|FI","Without sequence","160.96","",""
"22/06/2022 21:00:00 - 22/06/2022 22:00:00","BZN|FI","Without sequence","165.39","",""
"22/06/2022 22:00:00 - 22/06/2022 23:00:00","BZN|FI","Without sequence","158.91","",""
"22/06/2022 23:00:00 - 23/06/2022 00:00:00","BZN|FI","Without sequence","27.3","",""
"23/06/2022 00:00:00 - 23/06/2022 01:00:00","BZN|FI","Without sequence","4.69","",""
"23/06/2022 01:00:00 - 23/06/2022 02:00:00","BZN|FI","Without sequence","2.9","",""
"23/06/2022 02:00:00 - 23/06/2022 03:00:00","BZN|FI","Without sequence","2.42","",""
"23/06/2022 03:00:00 - 23/06/2022 04:00:00","BZN|FI","Without sequence","2.51","",""
"23/06/2022 04:00:00 - 23/06/2022 05:00:00","BZN|FI","Without sequence","3.24","",""
"23/06/2022 05:00:00 - 23/06/2022 06:00:00","BZN|FI","Without sequence","20.51","",""
"23/06/2022 06:00:00 - 23/06/2022 07:00:00","BZN|FI","Without sequence","40.36","",""
"23/06/2022 07:00:00 - 23/06/2022 08:00:00","BZN|FI","Without sequence","133.27","",""
"23/06/2022 08:00:00 - 23/06/2022 09:00:00","BZN|FI","Without sequence","149.99","",""
"23/06/2022 09:00:00 - 23/06/2022 10:00:00","BZN|FI","Without sequence","131.11","",""
"23/06/2022 10:00:00 - 23/06/2022 11:00:00","BZN|FI","Without sequence","104.0","",""
"23/06/2022 11:00:00 - 23/06/2022 12:00:00","BZN|FI","Without sequence","89.54","",""
"23/06/2022 12:00:00 - 23/06/2022 13:00:00","BZN|FI","Without sequence","87.05","",""
"23/06/2022 13:00:00 - 23/06/2022 14:00:00","BZN|FI","Without sequence","72.05","",""
"23/06/2022 14:00:00 - 23/06/2022 15:00:00","BZN|FI","Without sequence","28.67","",""
"23/06/2022 15:00:00 - 23/06/2022 16:00:00","BZN|FI","Without sequence","28.98","",""
"23/06/2022 16:00:00 - 23/06/2022 17:00:00","BZN|FI","Without sequence","47.22","",""
"23/06/2022 17:00:00 - 23/06/2022 18:00:00","BZN|FI","Without sequence","90.07","",""
"23/06/2022 18:00:00 - 23/06/2022 19:00:00","BZN|FI","Without sequence","116.43","",""
"23/06/2022 19:00:00 - 23/06/2022 20:00:00","BZN|FI","Without sequence","131.11","",""
"23/06/2022 20:00:00 - 23/06/2022 21:00:00","BZN|FI","Without sequence","112.05","",""
"23/06/2022 21:00:00 - 23/06/2022 22:00:00","BZN|FI","Without sequence","85.82","",""
"23/06/2022 22:00:00 - 23/06/2022 23:00:00","BZN|FI","Without sequence","31.74","",""
"23/06/2022 23:00:00 - 24/06/2022 00:00:00","BZN|FI","Without sequence","25.89","",""
"24/06/2022 00:00:00 - 24/06/2022 01:00:00","BZN|FI","Without sequence","5.35","",""
"24/06/2022 01:00:00 - 24/06/2022 02:00:00","BZN|FI","Without sequence","4.91","",""
"24/06/2022 02:00:00 - 24/06/2022 03:00:00","BZN|FI","Without sequence","4.94","",""
"24/06/2022 03:00:00 - 24/06/2022 04:00:00","BZN|FI","Without sequence","5.32","",""
"24/06/2022 04:00:00 - 24/06/2022 05:00:00","BZN|FI","Without sequence","21.45","",""
"24/06/2022 05:00:00 - 24/06/2022 06:00:00","BZN|FI","Without sequence","28.99","",""
"24/06/2022 06:00:00 - 24/06/2022 07:00:00","BZN|FI","Without sequence","49.61","",""
"24/06/2022 07:00:00 - 24/06/2022 08:00:00","BZN|FI","Without sequence","86.79","",""
"24/06/2022 08:00:00 - 24/06/2022 09:00:00","BZN|FI","Without sequence","80.88","",""
"24/06/2022 09:00:00 - 24/06/2022 10:00:00","BZN|FI","Without sequence","86.58","",""
"24/06/2022 10:00:00 - 24/06/2022 11:00:00","BZN|FI","Without sequence","81.7","",""
"24/06/2022 11:00:00 - 24/06/2022 12:00:00","BZN|FI","Without sequence","77.21","",""
"24/06/2022 12:00:00 - 24/06/2022 13:00:00","BZN|FI","Without sequence","80.56","",""
"24/06/2022 13:00:00 - 24/06/2022 14:00:00","BZN|FI","Without sequence","65.38","",""
"24/06/2022 14:00:00 - 24/06/2022 15:00:00","BZN|FI","Without sequence","67.17","",""
"24/06/2022 15:00:00 - 24/06/2022 16:00:00","BZN|FI","Without sequence","73.3","",""
"24/06/2022 16:00:00 - 24/06/2022 17:00:00","BZN|FI","Without sequence","70.54","",""
"24/06/2022 17:00:00 - 24/06/2022 18:00:00","BZN|FI","Without sequence","110.59","",""
"24/06/2022 18:00:00 - 24/06/2022 19:00:00","BZN|FI","Without sequence","121.76","",""
"24/06/2022 19:00:00 - 24/06/2022 20:00:00","BZN|FI","Without sequence","115.31","",""
"24/06/2022 20:00:00 - 24/06/2022 21:00:00","BZN|FI","Without sequence","104.54","",""
"24/06/2022 21:00:00 - 24/06/2022 22:00:00","BZN|FI","Without sequence","138.42","",""
"24/06/2022 22:00:00 - 24/06/2022 23:00:00","BZN|FI","Without sequence","138.29","",""
"24/06/2022 23:00:00 - 25/06/2022 00:00:00","BZN|FI","Without sequence","29.45","",""
"25/06/2022 00:00:00 - 25/06/2022 01:00:00","BZN|FI","Without sequence","61.3","",""
"25/06/2022 01:00:00 - 25/06/2022 02:00:00","BZN|FI","Without sequence","22.68","",""
"25/06/2022 02:00:00 - 25/06/2022 03:00:00","BZN|FI","Without sequence","10.07","",""
"25/06/2022 03:00:00 - 25/06/2022 04:00:00","BZN|FI","Without sequence","6.83","",""
"25/06/2022 04:00:00 - 25/06/2022 05:00:00","BZN|FI","Without sequence","6.81","",""
"25/06/2022 05:00:00 - 25/06/2022 06:00:00","BZN|FI","Without sequence","25.98","",""
"25/06/2022 06:00:00 - 25/06/2022 07:00:00","BZN|FI","Without sequence","28.87","",""
"25/06/2022 07:00:00 - 25/06/2022 08:00:00","BZN|FI","Without sequence","46.25","",""
"25/06/2022 08:00:00 - 25/06/2022 09:00:00","BZN|FI","Without sequence","53.52","",""
"25/06/2022 09:00:00 - 25/06/2022 10:00:00","BZN|FI","Without sequence","74.08","",""
"25/06/2022 10:00:00 - 25/06/2022 11:00:00","BZN|FI","Without sequence","64.39","",""
"25/06/2022 11:00:00 - 25/06/2022 12:00:00","BZN|FI","Without sequence","75.53","",""
"25/06/2022 12:00:00 - 25/06/2022 13:00:00","BZN|FI","Without sequence","72.23","",""
"25/06/2022 13:00:00 - 25/06/2022 14:00:00","BZN|FI","Without sequence","31.33","",""
"25/06/2022 14:00:00 - 25/06/2022 15:00:00","BZN|FI","Without sequence","90.52","",""
"25/06/2022 15:00:00 - 25/06/2022 16:00:00","BZN|FI","Without sequence","105.61","",""
"25/06/2022 16:00:00 - 25/06/2022 17:00:00","BZN|FI","Without sequence","104.5","",""
"25/06/2022 17:00:00 - 25/06/2022 18:00:00","BZN|FI","Without sequence","114.11","",""
"25/06/2022 18:00:00 - 25/06/2022 19:00:00","BZN|FI","Without sequence","150.0","",""
"25/06/2022 19:00:00 - 25/06/2022 20:00:00","BZN|FI","Without sequence","154.32","",""
"25/06/2022 20:00:00 - 25/06/2022 21:00:00","BZN|FI","Without sequence","149.11","",""
"25/06/2022 21:00:00 - 25/06/2022 22:00:00","BZN|FI","Without sequence","152.26","",""
"25/06/2022 22:00:00 - 25/06/2022 23:00:00","BZN|FI","Without sequence","144.9","",""
"25/06/2022 23:00:00 - 26/06/2022 00:00:00","BZN|FI","Without sequence","20.04","",""
"26/06/2022 00:00:00 - 26/06/2022 01:00:00","BZN|FI","Without sequence","27.49","",""
"26/06/2022 01:00:00 - 26/06/2022 02:00:00","BZN|FI","Without sequence","26.46","",""
"26/06/2022 02:00:00 - 26/06/2022 03:00:00","BZN|FI","Without sequence","22.08","",""
"26/06/2022 03:00:00 - 26/06/2022 04:00:00","BZN|FI","Without sequence","26.77","",""
"26/06/2022 04:00:00 - 26/06/2022 05:00:00","BZN|FI","Without sequence","27.96","",""
"26/06/2022 05:00:00 - 26/06/2022 06:00:00","BZN|FI","Without sequence","27.76","",""
"26/06/2022 06:00:00 - 26/06/2022 07:00:00","BZN|FI","Without sequence","29.47","",""
"26/06/2022 07:00:00 - 26/06/2022 08:00:00","BZN|FI","Without sequence","45.46","",""
"26/06/2022 08:00:00 - 26/06/2022 09:00:00","BZN|FI","Without sequence","65.51","",""
"26/06/2022 09:00:00 - 26/06/2022 10:00:00","BZN|FI","Without sequence","83.62","",""
"26/06/2022 10:00:00 - 26/06/2022 11:00:00","BZN|FI","Without sequence","97.62","",""
"26/06/2022 11:00:00 - 26/06/2022 12:00:00","BZN|FI","Without sequence","91.68","",""
"26/06/2022 12:00:00 - 26/06/2022 13:00:00","BZN|FI","Without sequence","88.4","",""
"26/06/2022 13:00:00 - 26/06/2022 14:00:00","BZN|FI","Without sequence","100.04","",""
"26/06/2022 14:00:00 - 26/06/2022 15:00:00","BZN|FI","Without sequence","109.85","",""
"26/06/2022 15:00:00 - 26/06/2022 16:00:00","BZN|FI","Without sequence","117.11","",""
"26/06/2022 16:00:00 - 26/06/2022 17:00:00","BZN|FI","Without sequence","148.86","",""
"26/06/2022 17:00:00 - 26/06/2022 18:00:00","BZN|FI","Without sequence","160.03","",""
"26/06/2022 18:00:00 - 26/06/2022 19:00:00","BZN|FI","Without sequence","153.64","",""
"26/06/2022 19:00:00 - 26/06/2022 20:00:00","BZN|FI","Without sequence","157.93","",""
"26/06/2022 20:00:00 - 26/06/2022 21:00:00","BZN|FI","Without sequence","151.62","",""
"26/06/2022 21:00:00 - 26/06/2022 22:00:00","BZN|FI","Without sequence","150.37","",""
"26/06/2022 22:00:00 - 26/06/2022 23:00:00","BZN|FI","Without sequence","149.29","",""
"26/06/2022 23:00:00 - 27/06/2022 00:00:00","BZN|FI","Without sequence","111.13","",""
"27/06/2022 00:00:00 - 27/06/2022 01:00:00","BZN|FI","Without sequence","110.02","",""
"27/06/2022 01:00:00 - 27/06/2022 02:00:00","BZN|FI","Without sequence","88.43","",""
"27/06/2022 02:00:00 - 27/06/2022 03:00:00","BZN|FI","Without sequence","50.98","",""
"27/06/2022 03:00:00 - 27/06/2022 04:00:00","BZN|FI","Without sequence","50.82","",""
"27/06/2022 04:00:00 - 27/06/2022 05:00:00","BZN|FI","Without sequence","49.53","",""
"27/06/2022 05:00:00 - 27/06/2022 06:00:00","BZN|FI","Without sequence","110.06","",""
"27/06/2022 06:00:00 - 27/06/2022 07:00:00","BZN|FI","Without sequence","221.44","",""
"27/06/2022 07:00:00 - 27/06/2022 08:00:00","BZN|FI","Without sequence","357.94","",""
"27/06/2022 08:00:00 - 27/06/2022 09:00:00","BZN|FI","Without sequence","371.07","",""
"27/06/2022 09:00:00 - 27/06/2022 10:00:00","BZN|FI","Without sequence","348.38","",""
"27/06/2022 10:00:00 - 27/06/2022 11:00:00","BZN|FI","Without sequence","332.54","",""
"27/06/2022 11:00:00 - 27/06/2022 12:00:00","BZN|FI","Without sequence","293.5","",""
"27/06/2022 12:00:00 - 27/06/2022 13:00:00","BZN|FI","Without sequence","268.0","",""
"27/06/2022 13:00:00 - 27/06/2022 14:00:00","BZN|FI","Without sequence","250.91","",""
"27/06/2022 14:00:00 - 27/06/2022 15:00:00","BZN|FI","Without sequence","235.29","",""
"27/06/2022 15:00:00 - 27/06/2022 16:00:00","BZN|FI","Without sequence","241.35","",""
"27/06/2022 16:00:00 - 27/06/2022 17:00:00","BZN|FI","Without sequence","235.55","",""
"27/06/2022 17:00:00 - 27/06/2022 18:00:00","BZN|FI","Without sequence","234.03","",""
"27/06/2022 18:00:00 - 27/06/2022 19:00:00","BZN|FI","Without sequence","240.49","",""
"27/06/2022 19:00:00 - 27/06/2022 20:00:00","BZN|FI","Without sequence","210.0","",""
"27/06/2022 20:00:00 - 27/06/2022 21:00:00","BZN|FI","Without sequence","185.33","",""
"27/06/2022 21:00:00 - 27/06/2022 22:00:00","BZN|FI","Without sequence","167.01","",""
"27/06/2022 22:00:00 - 27/06/2022 23:00:00","BZN|FI","Without sequence","136.22","",""
"27/06/2022 23:00:00 - 28/06/2022 00:00:00","BZN|FI","Without sequence","40.45","",""
"28/06/2022 00:00:00 - 28/06/2022 01:00:00","BZN|FI","Without sequence","27.98","",""
"28/06/2022 01:00:00 - 28/06/2022 02:00:00","BZN|FI","Without sequence","25.86","",""
"28/06/2022 02:00:00 - 28/06/2022 03:00:00","BZN|FI","Without sequence","21.54","",""
"28/06/2022 03:00:00 - 28/06/2022 04:00:00","BZN|FI","Without sequence","16.2","",""
"28/06/2022 04:00:00 - 28/06/2022 05:00:00","BZN|FI","Without sequence","21.49","",""
"28/06/2022 05:00:00 - 28/06/2022 06:00:00","BZN|FI","Without sequence","101.64","",""
"28/06/2022 06:00:00 - 28/06/2022 07:00:00","BZN|FI","Without sequence","148.15","",""
"28/06/2022 07:00:00 - 28/06/2022 08:00:00","BZN|FI","Without sequence","199.99","",""
"28/06/2022 08:00:00 - 28/06/2022 09:00:00","BZN|FI","Without sequence","241.18","",""
"28/06/2022 09:00:00 - 28/06/2022 10:00:00","BZN|FI","Without sequence","229.95","",""
"28/06/2022 10:00:00 - 28/06/2022 11:00:00","BZN|FI","Without sequence","234.29","",""
"28/06/2022 11:00:00 - 28/06/2022 12:00:00","BZN|FI","Without sequence","232.51","",""
"28/06/2022 12:00:00 - 28/06/2022 13:00:00","BZN|FI","Without sequence","229.99","",""
"28/06/2022 13:00:00 - 28/06/2022 14:00:00","BZN|FI","Without sequence","208.11","",""
"28/06/2022 14:00:00 - 28/06/2022 15:00:00","BZN|FI","Without sequence","200.0","",""
"28/06/2022 15:00:00 - 28/06/2022 16:00:00","BZN|FI","Without sequence","214.87","",""
"28/06/2022 16:00:00 - 28/06/2022 17:00:00","BZN|FI","Without sequence","205.05","",""
"28/06/2022 17:00:00 - 28/06/2022 18:00:00","BZN|FI","Without sequence","212.9","",""
"28/06/2022 18:00:00 - 28/06/2022 19:00:00","BZN|FI","Without sequence","225.76","",""
"28/06/2022 19:00:00 - 28/06/2022 20:00:00","BZN|FI","Without sequence","220.32","",""
"28/06/2022 20:00:00 - 28/06/2022 21:00:00","BZN|FI","Without sequence","176.95","",""
"28/06/2022 21:00:00 - 28/06/2022 22:00:00","BZN|FI","Without sequence","152.15","",""
"28/06/2022 22:00:00 - 28/06/2022 23:00:00","BZN|FI","Without sequence","148.23","",""
"28/06/2022 23:00:00 - 29/06/2022 00:00:00","BZN|FI","Without sequence","28.63","",""
"29/06/2022 00:00:00 - 29/06/2022 01:00:00","BZN|FI","Without sequence","27.38","",""
"29/06/2022 01:00:00 - 29/06/2022 02:00:00","BZN|FI","Without sequence","27.79","",""
"29/06/2022 02:00:00 - 29/06/2022 03:00:00","BZN|FI","Without sequence","27.88","",""
"29/06/2022 03:00:00 - 29/06/2022 04:00:00","BZN|FI","Without sequence","28.04","",""
"29/06/2022 04:00:00 - 29/06/2022 05:00:00","BZN|FI","Without sequence","28.98","",""
"29/06/2022 05:00:00 - 29/06/2022 06:00:00","BZN|FI","Without sequence","136.0","",""
"29/06/2022 06:00:00 - 29/06/2022 07:00:00","BZN|FI","Without sequence","174.01","",""
"29/06/2022 07:00:00 - 29/06/2022 08:00:00","BZN|FI","Without sequence","350.85","",""
"29/06/2022 08:00:00 - 29/06/2022 09:00:00","BZN|FI","Without sequence","386.95","",""
"29/06/2022 09:00:00 - 29/06/2022 10:00:00","BZN|FI","Without sequence","365.41","",""
"29/06/2022 10:00:00 - 29/06/2022 11:00:00","BZN|FI","Without sequence","329.64","",""
"29/06/2022 11:00:00 - 29/06/2022 12:00:00","BZN|FI","Without sequence","320.93","",""
"29/06/2022 12:00:00 - 29/06/2022 13:00:00","BZN|FI","Without sequence","303.91","",""
"29/06/2022 13:00:00 - 29/06/2022 14:00:00","BZN|FI","Without sequence","291.4","",""
"29/06/2022 14:00:00 - 29/06/2022 15:00:00","BZN|FI","Without sequence","294.55","",""
"29/06/2022 15:00:00 - 29/06/2022 16:00:00","BZN|FI","Without sequence","300.85","",""
"29/06/2022 16:00:00 - 29/06/2022 17:00:00","BZN|FI","Without sequence","308.91","",""
"29/06/2022 17:00:00 - 29/06/2022 18:00:00","BZN|FI","Without sequence","341.07","",""
"29/06/2022 18:00:00 - 29/06/2022 19:00:00","BZN|FI","Without sequence","368.86","",""
"29/06/2022 19:00:00 - 29/06/2022 20:00:00","BZN|FI","Without sequence","390.9","",""
"29/06/2022 20:00:00 - 29/06/2022 21:00:00","BZN|FI","Without sequence","390.0","",""
"29/06/2022 21:00:00 - 29/06/2022 22:00:00","BZN|FI","Without sequence","341.44","",""
"29/06/2022 22:00:00 - 29/06/2022 23:00:00","BZN|FI","Without sequence","194.46","",""
"29/06/2022 23:00:00 - 30/06/2022 00:00:00","BZN|FI","Without sequence","148.01","",""
"30/06/2022 00:00:00 - 30/06/2022 01:00:00","BZN|FI","Without sequence","151.38","",""
"30/06/2022 01:00:00 - 30/06/2022 02:00:00","BZN|FI","Without sequence","78.96","",""
"30/06/2022 02:00:00 - 30/06/2022 03:00:00","BZN|FI","Without sequence","37.41","",""
"30/06/2022 03:00:00 - 30/06/2022 04:00:00","BZN|FI","Without sequence","33.38","",""
"30/06/2022 04:00:00 - 30/06/2022 05:00:00","BZN|FI","Without sequence","36.55","",""
"30/06/2022 05:00:00 - 30/06/2022 06:00:00","BZN|FI","Without sequence","150.95","",""
"30/06/2022 06:00:00 - 30/06/2022 07:00:00","BZN|FI","Without sequence","250.0","",""
"30/06/2022 07:00:00 - 30/06/2022 08:00:00","BZN|FI","Without sequence","369.89","",""
"30/06/2022 08:00:00 - 30/06/2022 09:00:00","BZN|FI","Without sequence","379.63","",""
"30/06/2022 09:00:00 - 30/06/2022 10:00:00","BZN|FI","Without sequence","341.75","",""
"30/06/2022 10:00:00 - 30/06/2022 11:00:00","BZN|FI","Without sequence","299.02","",""
"30/06/2022 11:00:00 - 30/06/2022 12:00:00","BZN|FI","Without sequence","274.02","",""
"30/06/2022 12:00:00 - 30/06/2022 13:00:00","BZN|FI","Without sequence","276.32","",""
"30/06/2022 13:00:00 - 30/06/2022 14:00:00","BZN|FI","Without sequence","268.97","",""
"30/06/2022 14:00:00 - 30/06/2022 15:00:00","BZN|FI","Without sequence","278.07","",""
"30/06/2022 15:00:00 - 30/06/2022 16:00:00","BZN|FI","Without sequence","285.79","",""
"30/06/2022 16:00:00 - 30/06/2022 17:00:00","BZN|FI","Without sequence","324.09","",""
"30/06/2022 17:00:00 - 30/06/2022 18:00:00","BZN|FI","Without sequence","372.44","",""
"30/06/2022 18:00:00 - 30/06/2022 19:00:00","BZN|FI","Without sequence","409.41","",""
"30/06/2022 19:00:00 - 30/06/2022 20:00:00","BZN|FI","Without sequence","479.0","",""
"30/06/2022 20:00:00 - 30/06/2022 21:00:00","BZN|FI","Without sequence","450.0","",""
"30/06/2022 21:00:00 - 30/06/2022 22:00:00","BZN|FI","Without sequence","394.21","",""
